Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.014230;25.964890;2020-01-08;1.1200000000000001;1.8;5.0;16.199999999999999;27.399999999999999;18.699999999999999;6.6000000000000003E-2;4.6200000000000001;0.024;4.1000000000000002E-2;0.10000000000000001;3.0;10.0;NULL;0.0;0.0
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.014230;25.964890;2020-02-05;2.3700000000000001;2.3199999999999998;29.0;12.4;38.399999999999999;14.9;0.20000000000000001;10.199999999999999;5.8999999999999997E-2;3.5000000000000003E-2;0.0;3.6000000000000001;11.199999999999999;NULL;0.0;0.0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.150540;25.714620;2020-01-08;1.3100000000000001;1.5800000000000001;6.0;14.9;31.600000000000001;16.699999999999999;8.0000000000000002E-2;5.3700000000000001;0.027;0.047;NULL;2.7200000000000002;10.0;NULL;0.0;0.0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.150540;25.714620;2020-02-05;2.8599999999999999;2.3999999999999999;25.0;12.800000000000001;36.0;12.800000000000001;0.19;11.699999999999999;0.062;4.3999999999999997E-2;NULL;3.52;10.699999999999999;NULL;0.0;0.0
27305;р. Прут, 914 км, м. Яремче, лів. берег.;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0914 01 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.439953;24.547031;2020-01-23;1.0;2.0;10.0;11.1;35.0;12.0;0.44;2.3900000000000001;2.5999999999999999E-2;0.34000000000000002;0.0;NULL;8.1999999999999993;NULL;0.0;0.0
27330;р. Західний Буг, 704 км, м. Кам'янка Бузька, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0704 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.111286;24.349356;2020-03-25;3.7000000000000002;4.4000000000000004;51.0;6.7999999999999998;86.0;59.0;2.21;7.3899999999999997;1.28;2.0299999999999998;3.0000000000000001E-3;NULL;25.0;NULL;0.0;0.0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2020-01-03;2.8100000000000001;2.6000000000000001;12.0;7.5;87.0;46.0;1.21;6.7800000000000002;0.31;1.6000000000000001;0.0;NULL;23.0;NULL;0.0;0.0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2020-02-11;3.3199999999999998;2.5;24.0;7.2000000000000002;124.0;57.0;1.5600000000000001;8.0;0.58999999999999997;1.5;0.0;NULL;21.0;NULL;0.0;0.0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2020-03-03;4.2999999999999998;2.2999999999999998;21.0;5.7999999999999998;119.0;55.0;2.6000000000000001;12.17;0.22;0.23000000000000001;0.0;NULL;19.0;NULL;0.0;0.0
27335;р. Західний Буг, 583,5 км, с. Амбуків, 500 м нижче впадіння р. Хучва, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0584 07 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.810753;23.968728;2020-01-14;4.0099999999999998;2.5;11.0;8.5;103.0;57.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27335;р. Західний Буг, 583,5 км, с. Амбуків, 500 м нижче впадіння р. Хучва, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0584 07 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.810753;23.968728;2020-02-11;1.6399999999999999;2.2000000000000002;14.0;9.8000000000000007;96.0;51.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.142850;2020-01-14;1.2;2.7000000000000002;10.0;8.5999999999999996;72.0;48.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.142850;2020-02-11;2.8300000000000001;2.5;12.0;9.9000000000000004;81.0;48.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2020-01-14;3.29;2.8999999999999999;16.0;8.3000000000000007;53.0;46.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27579;р. Кальчик, 23 км, смт Старий Крим, Старокримське водосховище, пов.водозабір Маріупольського РВУ КП "Вода Донбасу";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.190833;37.503056;2020-03-12;NULL;2.7999999999999998;5.0;10.699999999999999;1494.5999999999999;244.09999999999999;0.39500000000000002;3.8799999999999999;2.9999999999999999E-2;0.13400000000000001;NULL;NULL;19.600000000000001;NULL;NULL;NULL
27580;р. Берда, 25 км, КП "Бердянськводоканал";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2020-01-20;NULL;1.8999999999999999;5.0;9.5999999999999996;2190.8000000000002;311.89999999999998;0.61599999999999999;3.4700000000000002;3.5000000000000003E-2;0.192;NULL;NULL;20.0;NULL;NULL;NULL
27580;р. Берда, 25 км, КП "Бердянськводоканал";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2020-02-10;NULL;2.2000000000000002;5.0;10.1;2156.6999999999998;297.80000000000001;0.57799999999999996;3.7200000000000002;0.031;0.20799999999999999;NULL;NULL;24.5;NULL;NULL;NULL
27580;р. Берда, 25 км, КП "Бердянськводоканал";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2020-03-17;NULL;2.1000000000000001;5.0;11.199999999999999;2169.8000000000002;271.69999999999999;0.51400000000000001;4.3799999999999999;3.3000000000000002E-2;0.17299999999999999;NULL;NULL;20.199999999999999;NULL;NULL;NULL
27584;р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП "Харківводоканал";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2020-01-11;0.71999999999999997;2.7599999999999998;5.5999999999999996;9.5999999999999996;127.88;39.920000000000002;0.25;2.29;2.9000000000000001E-2;0.39000000000000001;1.7000000000000001E-2;NULL;18.5;NULL;0.0;0.0
27584;р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП "Харківводоканал";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2020-02-03;0.80000000000000004;2.9100000000000001;5.7999999999999998;9.6999999999999993;131.75;40.810000000000002;0.23999999999999999;2.6600000000000001;0.027;0.33000000000000002;1.4999999999999999E-2;NULL;18.0;NULL;0.0;0.0
27584;р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП "Харківводоканал";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2020-03-10;0.82999999999999996;2.9700000000000002;5.5999999999999996;9.6999999999999993;135.63;38.310000000000002;0.26000000000000001;2.7599999999999998;2.9000000000000001E-2;0.38;1.7000000000000001E-2;NULL;19.0;NULL;0.0;0.0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2020-01-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2020-02-17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2020-03-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.409650;2020-01-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.409650;2020-02-17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.409650;2020-03-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0
27590;р. Сіверський Донець, 0 км, водозабір КП "Слов'янськводоканал";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2020-01-22;2.25;3.5600000000000001;9.0;9.7799999999999994;302.60000000000002;85.200000000000003;0.38;8.2300000000000004;8.0000000000000002E-2;1.1699999999999999;0.023;NULL;19.800000000000001;NULL;0.0;0.0
27590;р. Сіверський Донець, 0 км, водозабір КП "Слов'янськводоканал";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2020-02-18;2.2200000000000002;3.52;9.5;9.9000000000000004;297.80000000000001;81.599999999999994;0.39000000000000001;8.1600000000000001;0.078;1.1299999999999999;0.024;NULL;19.399999999999999;NULL;0.0;0.0
27590;р. Сіверський Донець, 0 км, водозабір КП "Слов'янськводоканал";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2020-03-07;1.8700000000000001;3.54;9.0;9.9900000000000002;297.80000000000001;85.200000000000003;0.29999999999999999;6.9800000000000004;6.4000000000000001E-2;0.95999999999999996;0.023;NULL;19.600000000000001;NULL;0.0;0.0
27769;р. Дністер, 1316 км, с.Стрілки, с.Стрілки, Старосамбірський р-н;UA_M5.2_0004_01;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.328158;22.977819;2020-02-04;NULL;4.1600000000000001;NULL;6.0800000000000001;13.4;9.8900000000000006;0.29999999999999999;0.52000000000000002;0.016;0.0;NULL;NULL;6.0;NULL;NULL;NULL
